probe_id	GSM2805414_Ad-LacZ.CEL
219112_at	7.17734207465789
219113_x_at	7.26436967144877
219114_at	6.10312470804833
219115_s_at	2.66287249773403
219116_s_at	5.27584495978125
219117_s_at	9.67373701116192
219118_at	9.06269979924046
219119_at	9.45274002820714
219120_at	6.18472121074123
219121_s_at	4.39079260185657
219122_s_at	5.11868952610534
219123_at	6.89168927893937
219124_at	7.3375525802888
219125_s_at	7.08472578863552
219126_at	8.87879346600828
219127_at	4.04538510778212
219128_at	7.11626314804662
219129_s_at	6.96280612264808
219130_at	6.96280612264808
219131_at	6.2619487465567
219132_at	7.09531502765673
219133_at	7.39010211401873
219134_at	11.6907585166198
219135_s_at	7.04157404463975
219136_s_at	5.69327027861458
219137_s_at	8.01537171833998
219138_at	8.07543758256413
219139_s_at	2.95702656720714
219140_s_at	4.57548750294698
219141_s_at	6.80403068197876
219142_at	5.72088661571006
219143_s_at	7.01950430945989
219144_at	4.3253588596564
219145_at	5.94818564095007
219146_at	7.97006117400218
219147_s_at	9.4403339801881
219148_at	2.73454767877389
219149_x_at	6.51951404040605
219150_s_at	4.89507984215023
219151_s_at	7.45731707956121
219152_at	3.81930779870933
219153_s_at	4.04538510778212
219154_at	5.03325790723623
219155_at	6.0166351110202
219156_at	7.83757891587448
219157_at	8.70991860382595
219158_s_at	7.12662423793812
219159_s_at	2.66287249773403
219160_s_at	3.58446016061881
219161_s_at	8.81615880597398
219162_s_at	8.17862615327888
219163_at	6.90378820999456
219164_s_at	5.60710032628528
219165_at	7.52936986266016
219166_at	6.96280612264808
219167_at	3.50518532530405
219168_s_at	5.19939444352561
219169_s_at	7.96429597213414
219170_at	5.94818564095007
219171_s_at	2.80751536351294
219172_at	7.59799462794957
219173_at	5.74798423066086
219174_at	6.28062655049547
219175_s_at	7.48173670293874
219176_at	9.36357022552673
219177_at	7.52936986266016
219178_at	7.98721982413991
219179_at	3.58446016061881
219180_s_at	6.72440782070167
219181_at	6.37055190175868
219182_at	6.33525149332167
219183_s_at	5.82635089651153
219184_x_at	8.21792003988753
219185_at	6.22385166618304
219186_at	5.69327027861458
219187_at	6.45519943668336
219188_s_at	4.18886321578016
219189_at	4.79542979977343
219190_s_at	5.27584495978125
219191_s_at	4.94257148167468
219192_at	9.29402845172534
219193_at	7.59799462794957
219194_at	4.689072800347
219195_at	2.20053923674618
219196_at	2.2622545976128
219197_s_at	4.04538510778212
219198_at	7.2263373159463
219199_at	5.60710032628528
219200_at	7.30142511547443
219201_s_at	8.74396670918189
219202_at	7.31960193134482
219203_at	7.58302429165716
219204_s_at	6.98575347262493
219205_at	7.19714028552497
219206_x_at	9.05186752995477
219207_at	6.65452473375195
219208_at	4.25802935653126
219209_at	10.4343594986534
219210_s_at	7.69168928590917
219211_at	10.5658087097432
219212_at	8.0913942766043
219213_at	4.79542979977343
219214_s_at	5.27584495978125
219215_s_at	5.92462792363701
219216_at	7.54490439129252
219217_at	7.4490844807658
219218_at	5.54665470893319
219219_at	6.80403068197876
219220_x_at	9.3145656351896
219221_at	8.46655464121221
219222_at	6.10312470804833
219223_at	6.47154887064934
219224_x_at	7.26436967144877
219225_at	4.89507984215023
219226_at	6.55062718025281
219227_at	5.48356555846598
219228_at	5.41759135608184
219229_at	3.34641404535109
219230_at	2.52361271094291
219231_at	7.66350280098128
219232_s_at	2.95702656720714
219233_s_at	4.74312457005934
219234_x_at	4.11794509479741
219235_s_at	7.96429597213414
219236_at	5.31260674907596
219237_s_at	8.70991860382595
219238_at	7.85637714586736
219239_s_at	7.67766487861781
219240_s_at	7.27372314171662
219241_x_at	6.56593569541571
219242_at	8.16361057342422
219243_at	9.69303774955728
219244_s_at	8.27025901017304
219245_s_at	6.59607385984916
219246_s_at	5.72088661571006
219247_s_at	8.93292995080271
219248_at	6.16475064620877
219249_s_at	8.34758694753989
219250_s_at	5.85155487228707
219251_s_at	6.58108347517541
219252_s_at	5.41759135608184
219253_at	6.45519943668336
219254_at	6.4050091559937
219255_x_at	3.50518532530405
219256_s_at	8.6100733678552
219257_s_at	9.37230403659953
219258_at	6.4050091559937
219259_at	5.03325790723623
219260_s_at	7.67060121731455
219261_at	6.95119410593022
219262_at	2.95702656720714
219263_at	2.02392678206714
219264_s_at	4.74312457005934
219265_at	4.89507984215023
219266_at	6.75143999486093
219267_at	8.10193486048598
219268_at	5.54665470893319
219269_at	8.28883022234964
219270_at	6.86718269783035
219271_at	3.42576793345345
219272_at	5.77458225079494
219273_at	4.3253588596564
219274_at	9.16174216653948
219275_at	7.47364266798045
219276_x_at	8.84468137591609
219277_s_at	4.98860652264438
219278_at	5.45095545100829
219279_at	6.50370217880739
219280_at	4.63321174135031
219281_at	8.48277661462189
219282_s_at	6.0166351110202
219283_at	9.40032920374051
219284_at	5.38343770688919
219285_s_at	3.03337894032123
219286_s_at	8.38690674974148
219287_at	5.27584495978125
219288_at	7.56027342893012
219289_at	7.00834153193759
219290_x_at	4.63321174135031
219291_at	6.66877478333816
219292_at	7.48173670293874
219293_s_at	10.0164492794342
219294_at	5.34845643159295
219295_s_at	3.34641404535109
219296_at	7.99854658737363
219297_at	7.27372314171662
219298_at	5.57719405048152
219299_at	7.31054214990731
219300_s_at	3.74173351593308
219301_s_at	2.4561018218042
219302_s_at	2.73454767877389
219303_at	8.70646917755732
219304_s_at	8.04844452203476
219305_x_at	4.18886321578016
219306_at	2.95702656720714
219307_at	7.12662423793812
219308_s_at	3.03337894032123
219309_at	3.97131775791213
219310_at	3.58446016061881
219311_at	6.96280612264808
219312_s_at	7.21667047796594
219313_at	6.38788339834241
219314_s_at	5.63639924212702
219315_s_at	7.66350280098128
219316_s_at	5.99417754353048
219317_at	6.89168927893937
219318_x_at	5.27584495978125
219319_at	5.48356555846598
219320_at	5.80069876480059
219321_at	7.14712582213035
219322_s_at	6.28062655049547
219323_s_at	5.07659632050245
219324_at	7.08472578863552
219325_s_at	3.89589989630613
219326_s_at	7.14712582213035
219327_s_at	3.74173351593308
219328_at	6.72440782070167
219329_s_at	10.3984681943194
219330_at	7.18727514136415
219331_s_at	4.11794509479741
219332_at	6.68288545530928
219333_s_at	6.0166351110202
219334_s_at	5.1596019472039
219335_at	6.58108347517541
219336_s_at	8.00978511519453
219337_at	5.72088661571006
219338_s_at	6.12396054995225
219339_s_at	4.89507984215023
219340_s_at	8.30716541007609
219341_at	4.79542979977343
219342_at	6.4050091559937
219343_at	7.67766487861781
219344_at	6.2619487465567
219345_at	5.31260674907596
219346_at	4.39079260185657
219347_at	8.26557861217812
219348_at	6.08198353346665
219349_s_at	7.63475463389286
219350_s_at	10.2664846533679
219351_at	6.62559529412833
219352_at	10.0589958842501
219353_at	6.31727201109934
219354_at	5.41759135608184
219355_at	2.4561018218042
219356_s_at	11.6269602618165
219357_at	8.80652457985642
219358_s_at	4.84605736296546
219359_at	6.80403068197876
219360_s_at	5.19939444352561
219361_s_at	8.07007922288307
219362_at	6.77797496176119
219363_s_at	7.91134541381573
219364_at	7.83757891587448
219365_s_at	4.57548750294698
219366_at	7.95850763928486
219367_s_at	9.37665119449139
219368_at	5.94818564095007
219369_s_at	5.34845643159295
219370_at	4.74312457005934
219371_s_at	8.54589976873023
219372_at	6.66877478333816
219373_at	7.69865069456372
219374_s_at	7.59052887745201
219375_at	7.26436967144877
219376_at	6.75143999486093
219377_at	4.89507984215023
219378_at	7.26436967144877
219379_x_at	6.48771509787103
219380_x_at	6.2619487465567
219381_at	3.34641404535109
219382_at	7.40720170961806
219383_at	4.04538510778212
219384_s_at	7.01950430945989
219385_at	4.45429613657919
219386_s_at	2.59254649341595
219387_at	6.4050091559937
219388_at	2.73454767877389
219389_at	3.74173351593308
219390_at	8.42098014201317
219391_at	3.42576793345345
219392_x_at	8.25144561764509
219393_s_at	6.16475064620877
219394_at	8.28883022234964
219395_at	3.34641404535109
219396_s_at	5.54665470893319
219397_at	9.11046302470538
219398_at	5.74798423066086
219399_at	7.31054214990731
219400_at	8.6100733678552
219401_at	6.20441910211997
219402_s_at	9.83248218648694
219403_s_at	7.4490844807658
219404_at	4.63321174135031
219405_at	7.7055786737091
219406_at	8.08609496402812
219407_s_at	5.27584495978125
219408_at	6.42193400204054
219409_at	6.43866259588103
219410_at	7.28301636075465
219411_at	4.79542979977343
219412_at	5.38343770688919
219413_at	5.92462792363701
219414_at	4.84605736296546
219415_at	3.03337894032123
219416_at	5.87632608262966
219417_s_at	5.97136485736855
219418_at	6.56593569541571
219419_at	6.69685944974102
219420_s_at	7.66350280098128
219421_at	5.5154549349024
219422_at	5.23812423899609
219423_x_at	5.23812423899609
219424_at	5.74798423066086
219425_at	4.51585802206809
219426_at	7.05248358493278
219427_at	7.65636928591885
219428_s_at	6.66877478333816
219429_at	2.66287249773403
219430_at	5.57719405048152
219431_at	7.90534023672645
219432_at	6.31727201109934
219433_at	5.41759135608184
219434_at	3.26732057569154
219435_at	6.53515448189316
219436_s_at	10.3834259076257
219437_s_at	7.74646210824399
219438_at	5.77458225079494
219439_at	8.73044373902348
219440_at	5.45095545100829
219441_s_at	4.79542979977343
219442_at	5.11868952610534
219443_at	6.24302595586331
219444_at	6.51951404040605
219445_at	6.72440782070167
219446_at	6.61091008669909
219447_s_at	6.76476848345456
219448_at	3.81930779870933
219449_s_at	9.67550233259458
219450_at	4.25802935653126
219451_at	7.24547881628318
219452_at	4.45429613657919
219453_at	5.5154549349024
219454_at	3.26732057569154
219455_at	4.39079260185657
219456_s_at	4.57548750294698
219457_s_at	5.80069876480059
219458_s_at	7.71247354287641
219459_at	7.92921240783718
219460_s_at	7.98152291913908
219461_at	4.11794509479741
219462_at	6.69685944974102
219463_at	3.97131775791213
219464_at	5.07659632050245
219465_at	2.88170408475174
219466_s_at	2.32541726541788
219467_at	7.10582710869812
219468_s_at	5.87632608262966
219469_at	4.51585802206809
219470_x_at	8.60267002224427
219471_at	4.18886321578016
219472_at	4.98860652264438
219473_at	5.41759135608184
219474_at	6.69685944974102
219475_at	4.94257148167468
219476_at	3.34641404535109
219477_s_at	9.64699465332093
219478_at	4.3253588596564
219479_at	8.67504748889238
219480_at	6.37055190175868
219481_at	7.575480464425
219482_at	5.60710032628528
219483_s_at	6.31727201109934
219484_at	7.50574986062699
219485_s_at	11.0859651540404
219486_at	7.17734207465789
219487_at	7.13691144724351
219488_at	4.89507984215023
219489_s_at	11.3290912003789
219490_s_at	5.5154549349024
219491_at	6.2619487465567
219492_at	9.61607502550092
219493_at	3.81930779870933
219494_at	5.87632608262966
219495_s_at	5.85155487228707
219496_at	5.85155487228707
219497_s_at	3.50518532530405
219498_s_at	5.07659632050245
219499_at	5.60710032628528
219500_at	5.72088661571006
219501_at	4.689072800347
219502_at	3.89589989630613
219503_s_at	4.25802935653126
219504_s_at	4.79542979977343
219505_at	6.71069938900086
219506_at	9.24493991340164
219507_at	5.07659632050245
219508_at	5.23812423899609
219509_at	4.3253588596564
219510_at	5.77458225079494
219511_s_at	7.51366624025001
219512_at	5.03325790723623
219513_s_at	3.03337894032123
219514_at	5.63639924212702
219515_at	6.0166351110202
219516_at	5.54665470893319
219517_at	6.28062655049547
219518_s_at	5.19939444352561
219519_s_at	4.18886321578016
219520_s_at	8.4746884282168
219521_at	5.38343770688919
219522_at	8.48680376682397
219523_s_at	6.98575347262493
219524_s_at	3.74173351593308
219525_at	5.23812423899609
219526_at	7.62016283573543
219527_at	5.99417754353048
219528_s_at	2.73454767877389
219529_at	3.11064025994831
219530_at	7.37279741137007
219531_at	4.11794509479741
219532_at	6.10312470804833
219533_at	3.26732057569154
219534_x_at	5.1596019472039
219535_at	4.18886321578016
219536_s_at	6.38788339834241
219537_x_at	3.11064025994831
219538_at	6.35300966281664
219539_at	7.9928943216919
219540_at	8.61376084257746
219541_at	5.82635089651153
219542_at	6.65452473375195
219543_at	7.59799462794957
219544_at	5.07659632050245
219545_at	4.98860652264438
219546_at	7.05248358493278
219547_at	8.81295454048312
219548_at	5.92462792363701
219549_s_at	8.85717929337308
219550_at	6.79106164332134
219551_at	4.18886321578016
219552_at	2.32541726541788
219553_at	10.0066658161026
219554_at	5.27584495978125
219555_s_at	7.83125801127732
219556_at	6.20441910211997
219557_s_at	6.89168927893937
219558_at	7.59052887745201
219559_at	6.31727201109934
219560_at	7.45731707956121
219561_at	7.19714028552497
219562_at	4.689072800347
219563_at	6.82962416014757
219564_at	3.18867242522585
219565_at	7.04157404463975
219566_at	7.54490439129252
219567_s_at	3.18867242522585
219568_x_at	5.9006791386137
219569_s_at	8.72363442136029
219570_at	5.57719405048152
219571_s_at	7.12662423793812
219572_at	8.32527049748396
219573_at	4.79542979977343
219574_at	2.66287249773403
219575_s_at	7.94100197991741
219576_at	7.12662423793812
219577_s_at	4.63321174135031
219578_s_at	4.63321174135031
219579_at	6.68288545530928
219580_s_at	2.80751536351294
219581_at	6.0166351110202
219582_at	8.03200288955677
219583_s_at	7.51366624025001
219584_at	6.28062655049547
219585_at	3.26732057569154
219586_at	4.74312457005934
219587_at	5.9006791386137
219588_s_at	3.66338070308954
219589_s_at	4.3253588596564
219590_x_at	8.38690674974148
219591_at	6.10312470804833
219592_at	5.80069876480059
219593_at	8.66797096929684
219594_at	6.68288545530928
219595_at	5.54665470893319
219596_at	7.10582710869812
219597_s_at	4.11794509479741
219598_s_at	10.1582842916991
219599_at	6.58108347517541
219600_s_at	8.80006583313494
219601_s_at	3.81930779870933
219602_s_at	4.57548750294698
219603_s_at	7.44080463370026
219604_s_at	4.98860652264438
219605_at	3.58446016061881
219606_at	2.80751536351294
219607_s_at	2.66287249773403
219608_s_at	5.48356555846598
219609_at	6.65452473375195
219610_at	8.04298477105846
219611_s_at	6.06052794413709
219612_s_at	3.11064025994831
219613_s_at	6.12396054995225
219614_s_at	3.26732057569154
219615_s_at	3.97131775791213
219616_at	4.51585802206809
219617_at	4.11794509479741
219618_at	6.71069938900086
219619_at	2.20053923674618
219620_x_at	7.20693842974707
219621_at	2.80751536351294
219622_at	5.27584495978125
219623_at	6.68288545530928
219624_at	6.58108347517541
219625_s_at	8.08077611421175
219626_at	7.00834153193759
219627_at	5.66511497250041
219628_at	9.69651940088914
219629_at	6.87948802340268
219630_at	3.81930779870933
219631_at	6.4050091559937
219632_s_at	3.50518532530405
219633_at	6.10312470804833
219634_at	6.16475064620877
219635_at	6.29906563020297
219636_s_at	6.98575347262493
219637_at	7.66350280098128
219638_at	4.25802935653126
219639_x_at	7.48173670293874
219640_at	7.28301636075465
219641_at	7.20693842974707
219642_s_at	2.66287249773403
219643_at	2.32541726541788
219644_at	4.39079260185657
219645_at	3.03337894032123
219646_at	7.24547881628318
219647_at	3.26732057569154
219648_at	3.74173351593308
219649_at	8.1279542399328
219650_at	3.50518532530405
219651_at	2.4561018218042
219652_s_at	6.79106164332134
219653_at	4.84605736296546
219654_at	9.49133649513102
219655_at	6.03874844664715
219656_at	7.37279741137007
219657_s_at	6.47154887064934
219658_at	5.1596019472039
219659_at	4.04538510778212
219660_s_at	5.1596019472039
219661_at	5.41759135608184
219662_at	7.90534023672645
219663_s_at	4.04538510778212
219664_s_at	8.68909723926394
219665_at	6.96280612264808
219666_at	5.11868952610534
219667_s_at	3.50518532530405
219668_at	4.89507984215023
219669_at	4.57548750294698
219670_at	3.58446016061881
219671_at	3.81930779870933
219672_at	4.51585802206809
219673_at	5.85155487228707
219674_s_at	4.79542979977343
219675_s_at	7.9758034290226
219676_at	6.80403068197876
219677_at	8.112398991249
219678_x_at	6.64013252566576
219679_s_at	8.63931258921534
219680_at	7.40720170961806
219681_s_at	4.63321174135031
219682_s_at	3.26732057569154
219683_at	3.81930779870933
219684_at	8.26557861217812
219685_at	7.49778980233282
219686_at	7.16734014361047
219687_at	5.82635089651153
219688_at	6.16475064620877
219689_at	6.06052794413709
219690_at	5.54665470893319
219691_at	8.98795244137739
219692_at	6.24302595586331
219693_at	7.12662423793812
219694_at	3.34641404535109
219695_at	4.11794509479741
219696_at	5.74798423066086
219697_at	4.94257148167468
219698_s_at	7.38147570814113
219699_at	5.69327027861458
219700_at	2.59254649341595
219701_at	2.73454767877389
219702_at	5.60710032628528
219703_at	2.80751536351294
219704_at	5.03325790723623
219705_at	4.45429613657919
219706_at	7.26436967144877
219707_at	5.82635089651153
219708_at	4.89507984215023
219709_x_at	6.14449975333244
219710_at	4.45429613657919
219711_at	6.24302595586331
219712_s_at	5.07659632050245
219713_at	5.31260674907596
219714_s_at	2.66287249773403
219715_s_at	6.75143999486093
219716_at	8.68909723926394
219717_at	5.34845643159295
219718_at	6.10312470804833
219719_at	4.51585802206809
219720_s_at	5.77458225079494
219721_at	2.88170408475174
219722_s_at	5.48356555846598
219723_x_at	6.2619487465567
219724_s_at	3.74173351593308
219725_at	5.72088661571006
219726_at	3.97131775791213
219727_at	2.59254649341595
219728_at	2.59254649341595
219729_at	6.06052794413709
219730_at	5.07659632050245
219731_at	6.08198353346665
219732_at	3.81930779870933
219733_s_at	5.27584495978125
219734_at	4.04538510778212
219735_s_at	4.84605736296546
219736_at	3.03337894032123
219737_s_at	7.91732569810589
219738_s_at	5.19939444352561
219739_at	3.81930779870933
219740_at	3.34641404535109
219741_x_at	6.53515448189316
219742_at	5.45095545100829
219743_at	3.18867242522585
219744_at	3.89589989630613
219745_at	4.18886321578016
219746_at	4.63321174135031
219747_at	4.63321174135031
219748_at	5.11868952610534
219749_at	4.51585802206809
219750_at	3.18867242522585
219751_at	3.66338070308954
219752_at	5.77458225079494
219753_at	5.9006791386137
219754_at	6.08198353346665
219755_at	4.57548750294698
219756_s_at	2.95702656720714
219757_s_at	7.31054214990731
219758_at	6.08198353346665
219759_at	6.86718269783035
219760_at	3.97131775791213
219761_at	8.6100733678552
219762_s_at	11.6223915030567
219763_at	5.80069876480059
219764_at	2.66287249773403
219765_at	6.76476848345456
219766_at	6.66877478333816
219767_s_at	7.77308794859225
219768_at	4.04538510778212
219769_at	5.23812423899609
219770_at	7.98152291913908
219771_at	5.27584495978125
219772_s_at	2.88170408475174
219773_at	7.98152291913908
219774_at	6.4050091559937
219775_s_at	3.89589989630613
219776_s_at	4.45429613657919
219777_at	8.98510824697026
219778_at	7.575480464425
219779_at	5.41759135608184
219780_at	3.03337894032123
219781_s_at	6.48771509787103
219782_s_at	3.42576793345345
219783_at	6.61091008669909
219784_at	7.7261652066901
219785_s_at	6.97432542191132
219786_at	4.57548750294698
219787_s_at	6.53515448189316
219788_at	3.26732057569154
219789_at	2.95702656720714
219790_s_at	2.73454767877389
219791_s_at	3.18867242522585
219792_at	4.04538510778212
219793_at	6.29906563020297
219794_at	3.89589989630613
219795_at	2.4561018218042
219796_s_at	4.04538510778212
219797_at	7.73972815260349
219798_s_at	8.27957449848963
219799_s_at	5.23812423899609
219800_s_at	3.26732057569154
219801_at	4.89507984215023
219802_at	6.71069938900086
219803_at	2.66287249773403
219804_at	2.66287249773403
219805_at	5.85155487228707
219806_s_at	6.59607385984916
219807_x_at	7.7055786737091
219808_at	5.48356555846598
219809_at	6.48771509787103
219810_at	5.9006791386137
219811_at	6.28062655049547
219812_at	3.58446016061881
219813_at	2.80751536351294
219814_at	2.88170408475174
219815_at	7.7329626179445
219816_s_at	8.79357804141601
219817_at	6.35300966281664
219818_s_at	6.2619487465567
219819_s_at	8.84468137591609
219820_at	3.50518532530405
219821_s_at	8.47873818951549
219822_at	5.85155487228707
219823_at	3.66338070308954
219824_at	5.27584495978125
219825_at	3.74173351593308
219826_at	6.56593569541571
219827_at	4.51585802206809
219828_at	6.77797496176119
219829_at	4.63321174135031
219830_at	5.38343770688919
219831_at	6.12396054995225
219832_s_at	3.66338070308954
219833_s_at	6.81688417400792
219834_at	3.97131775791213
219835_at	4.74312457005934
219836_at	2.88170408475174
219837_s_at	10.1532254923189
219838_at	6.65452473375195
219839_x_at	3.97131775791213
219840_s_at	3.26732057569154
219841_at	2.88170408475174
219842_at	5.5154549349024
219843_at	5.85155487228707
219844_at	4.25802935653126
219845_at	3.50518532530405
219846_at	2.88170408475174
219847_at	6.24302595586331
219848_s_at	7.07405825058514
219849_at	4.98860652264438
219850_s_at	2.4561018218042
219851_at	3.11064025994831
219852_s_at	5.54665470893319
219853_at	5.57719405048152
219854_at	5.48356555846598
219855_at	5.31260674907596
219856_at	4.89507984215023
219857_at	2.4561018218042
219858_s_at	3.34641404535109
219859_at	3.11064025994831
219860_at	5.07659632050245
219861_at	5.63639924212702
219862_s_at	9.55984018550313
219863_at	10.6544053113981
219864_s_at	3.03337894032123
219865_at	6.03874844664715
219866_at	4.74312457005934
219867_at	3.58446016061881
219868_s_at	7.28301636075465
219869_s_at	5.38343770688919
219870_at	6.06052794413709
219871_at	4.84605736296546
219872_at	9.78911337327978
219873_at	3.97131775791213
219874_at	3.18867242522585
219875_s_at	4.79542979977343
219876_s_at	4.25802935653126
219877_at	5.87632608262966
219878_s_at	6.2619487465567
219879_s_at	5.69327027861458
219880_at	5.54665470893319
219881_s_at	4.25802935653126
219882_at	4.94257148167468
219883_at	5.19939444352561
219884_at	8.26088298057982
219885_at	9.13119390937715
219886_at	2.95702656720714
219887_at	5.41759135608184
219888_at	5.23812423899609
219889_at	4.98860652264438
219890_at	2.4561018218042
219891_at	6.43866259588103
219892_at	9.68779946745245
219893_at	4.3253588596564
219894_at	2.73454767877389
219895_at	2.1402587154349
219896_at	3.97131775791213
219897_at	5.92462792363701
219898_at	2.2622545976128
219899_x_at	5.94818564095007
219900_s_at	6.68288545530928
219901_at	6.58108347517541
219902_at	4.11794509479741
219903_s_at	3.34641404535109
219904_at	5.45095545100829
219905_at	4.98860652264438
219906_at	5.07659632050245
219907_at	5.27584495978125
219908_at	2.59254649341595
219909_at	4.63321174135031
219910_at	6.47154887064934
219911_s_at	4.3253588596564
219912_s_at	3.34641404535109
219913_s_at	6.80403068197876
219914_at	4.89507984215023
219915_s_at	2.2622545976128
219916_s_at	4.94257148167468
219917_at	5.94818564095007
219918_s_at	3.42576793345345
219919_s_at	6.76476848345456
219920_s_at	8.00978511519453
219921_s_at	4.84605736296546
219922_s_at	8.00978511519453
219923_at	5.60710032628528
219924_s_at	8.23238364484501
219925_at	5.23812423899609
219926_at	3.03337894032123
219927_at	6.64013252566576
219928_s_at	6.99709170906074
219929_s_at	7.95850763928486
219930_at	3.34641404535109
219931_s_at	6.28062655049547
219932_at	2.4561018218042
219933_at	9.27319468850224
219934_s_at	7.69168928590917
219935_at	3.42576793345345
219936_s_at	3.26732057569154
219937_at	2.52361271094291
219938_s_at	7.09531502765673
219939_s_at	10.4935975300178
219940_s_at	9.05186752995477
219941_at	2.88170408475174
219942_at	4.18886321578016
219943_s_at	5.82635089651153
219944_at	5.97136485736855
219945_at	2.95702656720714
219946_x_at	5.69327027861458
219947_at	2.95702656720714
219948_x_at	2.4561018218042
219949_at	3.66338070308954
219950_s_at	3.89589989630613
219951_s_at	3.89589989630613
219952_s_at	8.04844452203476
219953_s_at	8.56507247405343
219954_s_at	3.26732057569154
219955_at	2.95702656720714
219956_at	7.40720170961806
219957_at	4.11794509479741
219958_at	4.89507984215023
219959_at	5.27584495978125
219960_s_at	8.39977876126441
219961_s_at	5.69327027861458
219962_at	2.32541726541788
219963_at	3.97131775791213
219964_at	5.87632608262966
219965_s_at	3.03337894032123
219966_x_at	8.7739377542343
219967_at	5.1596019472039
219968_at	6.24302595586331
219969_at	4.84605736296546
219970_at	7.39010211401873
219971_at	3.81930779870933
219972_s_at	7.34644483741191
219973_at	8.88795846528397
219974_x_at	7.27372314171662
219975_x_at	9.77106390756917
219976_at	2.80751536351294
219977_at	2.88170408475174
219978_s_at	3.66338070308954
219979_s_at	8.69258840170304
219980_at	4.74312457005934
219981_x_at	7.95850763928486
219982_s_at	6.31727201109934
219983_at	7.36406659564132
219984_s_at	5.48356555846598
219985_at	2.73454767877389
219986_s_at	5.11868952610534
219987_at	2.95702656720714
219988_s_at	7.81853250878007
219989_s_at	3.11064025994831
219990_at	4.25802935653126
219991_at	5.27584495978125
219992_at	5.82635089651153
219993_at	8.90911972418478
219994_at	3.97131775791213
219995_s_at	3.11064025994831
219996_at	5.74798423066086
219997_s_at	7.27372314171662
219998_at	4.89507984215023
219999_at	5.34845643159295
220000_at	5.87632608262966
220001_at	3.97131775791213
220002_at	4.11794509479741
220003_at	6.06052794413709
220004_at	3.42576793345345
220005_at	2.3900334125817
220006_at	3.97131775791213
220007_at	6.77797496176119
220008_at	6.03874844664715
220009_at	5.87632608262966
220010_at	3.81930779870933
220011_at	3.66338070308954
220012_at	4.74312457005934
220013_at	4.18886321578016
220014_at	4.18886321578016
220015_at	6.53515448189316
220016_at	5.87632608262966
220017_x_at	3.11064025994831
220018_at	6.77797496176119
220019_s_at	5.66511497250041
220020_at	6.38788339834241
220021_at	6.79106164332134
220022_at	2.3900334125817
220023_at	5.34845643159295
220024_s_at	4.79542979977343
220025_at	2.66287249773403
220026_at	2.52361271094291
220027_s_at	8.07007922288307
220028_at	6.29906563020297
220029_at	3.18867242522585
220030_at	8.54975474764777
220031_at	3.18867242522585
220032_at	5.19939444352561
220033_at	5.77458225079494
220034_at	5.66511497250041
220035_at	3.50518532530405
220036_s_at	8.112398991249
220037_s_at	3.74173351593308
220038_at	5.92462792363701
220039_s_at	4.74312457005934
220040_x_at	7.56027342893012
220041_at	6.59607385984916
220042_x_at	6.24302595586331
220043_s_at	3.34641404535109
220044_x_at	9.65058907189444
220045_at	4.689072800347
220046_s_at	8.41676471811466
220047_at	4.57548750294698
220048_at	5.54665470893319
220049_s_at	6.93948786709542
220050_at	6.42193400204054
220051_at	4.3253588596564
220052_s_at	7.64920032330442
220053_at	6.81688417400792
220054_at	4.84605736296546
220055_at	2.3900334125817
220056_at	4.84605736296546
220057_at	4.3253588596564
220058_at	5.69327027861458
220059_at	2.52361271094291
220060_s_at	3.89589989630613
220061_at	4.63321174135031
220062_s_at	3.58446016061881
220063_at	4.45429613657919
220064_at	3.26732057569154
220065_at	3.58446016061881
220066_at	4.79542979977343
220067_at	6.28062655049547
220068_at	4.79542979977343
220069_at	3.74173351593308
220070_at	4.39079260185657
220071_x_at	8.43771973593759
220072_at	5.54665470893319
220073_s_at	3.58446016061881
220074_at	4.45429613657919
220075_s_at	2.80751536351294
220076_at	3.03337894032123
220077_at	4.689072800347
220078_at	5.45095545100829
220079_s_at	9.21854441522623
220080_at	3.74173351593308
220081_x_at	8.0647008873313
220082_at	3.66338070308954
220083_x_at	6.03874844664715
220084_at	2.20053923674618
220085_at	3.26732057569154
220086_at	6.92768586455395
220087_at	2.88170408475174
220088_at	2.73454767877389
220089_at	3.50518532530405
220090_at	4.689072800347
220091_at	7.45731707956121
220092_s_at	5.03325790723623
220093_at	5.41759135608184
220094_s_at	9.04914670654217
220095_at	3.89589989630613
220096_at	4.11794509479741
220097_s_at	5.82635089651153
220098_at	4.84605736296546
220099_s_at	8.00417679470808
220100_at	3.42576793345345
220101_x_at	3.50518532530405
220102_at	3.58446016061881
220103_s_at	5.1596019472039
220104_at	6.08198353346665
220105_at	3.58446016061881
220106_at	4.39079260185657
220107_s_at	4.39079260185657
220108_at	5.5154549349024
220109_at	1.91306898530677
220110_s_at	3.03337894032123
220111_s_at	5.69327027861458
220112_at	4.39079260185657
220113_x_at	6.28062655049547
220114_s_at	3.97131775791213
220115_s_at	5.54665470893319
220116_at	4.25802935653126
220117_at	3.66338070308954
220118_at	4.04538510778212
220119_at	5.77458225079494
220120_s_at	4.79542979977343
220121_at	4.11794509479741
220122_at	8.9240471025058
220123_at	5.92462792363701
220124_at	3.89589989630613
220125_at	3.66338070308954
220126_at	4.25802935653126
220127_s_at	8.93587878771903
220128_s_at	5.92462792363701
220129_at	2.95702656720714
220130_x_at	3.89589989630613
220131_at	3.34641404535109
220132_s_at	2.1402587154349
220133_at	3.66338070308954
